gene_id	gene	Macs_1	Macs_2	Macs_3	Macs+DRG_1	Macs+DRG_2	Macs+DRG_3	Macs+TGF_1	Macs+TGF_2	Macs+TGF_3
ENSMUSG00000026222	Sp100	9526.268002	8127.892298	9117.935067	4941.187882	4597.776613	5538.09109	7966.19556	7737.77054	8296.893859
ENSMUSG00000052760	A630001G21Rik	1644.811571	1505.634206	2207.614261	2393.155088	2385.624065	1988.663063	1820.952061	1815.895882	2292.951494
ENSMUSG00000098634	Mir8096	0	0	3.874366902	0	3.125612925	1.328876086	0	0	0
ENSMUSG00000100217	9930111H07Rik	6.494813705	4.60438595	6.973860424	3.464825666	3.125612925	0.664438043	3.757639415	0	18.17999202
ENSMUSG00000036707	Cab39	25350.8816	26340.54092	24909.85456	22513.74421	21407.32293	22138.41116	22573.64302	21875.97314	23579.44965
ENSMUSG00000026223	Itm2c	7105.326194	5975.341866	5560.491378	8777.096377	8784.535127	8718.756002	6167.037808	7281.065077	6492.529651
ENSMUSG00000026224	4933407L21Rik	0	0	0.77487338	0	0	2.657752173	0	0	2.272499003
ENSMUSG00000099767	Gm28884	0	0	0	2.0788954	0	0.664438043	0.751527883	0	0
ENSMUSG00000049608	Gpr55	0	4.60438595	0	0	2.344209694	4.651066302	0	2.185193601	0
ENSMUSG00000099342	Gm18180	25.97925482	10.35986839	13.17284747	19.05654116	10.15824201	27.90639781	24.04889226	8.740774403	6.817497008
ENSMUSG00000026227	2810459M11Rik	0	0	0	0	0	0	0	4.370387201	0
ENSMUSG00000026229	Psmd1	19146.7108	20763.47844	17319.9698	18521.2256	18373.13418	19390.29541	19809.52347	19935.52122	16414.2603
ENSMUSG00000077274	Gm22786	24.3555514	17.26644731	11.62310071	28.06508789	23.44209694	6.644380431	24.04889226	21.85193601	4.544998006
ENSMUSG00000026228	Htr2b	261.4162516	276.263157	225.4881537	2005.441095	1607.346447	2180.685658	489.9961797	524.4464642	286.3348743
ENSMUSG00000103272	RP24-308M3.2	58.45332335	126.6206136	95.30942579	221.0558775	210.9788725	199.3314129	111.2261267	65.55580802	118.1699481
ENSMUSG00000062590	Armc9	407.54956	565.1883753	496.6938368	623.6686199	566.5173427	537.5303769	478.7232615	461.0758497	427.2298125
ENSMUSG00000087538	Gm16341	0	0	0	1.0394477	0.781403231	0	0	19.66674241	0
ENSMUSG00000079445	B3gnt7	55.2059165	117.4118417	107.7073999	1523.830328	1956.633691	2017.898337	235.2282274	388.9644609	206.7974093
ENSMUSG00000099644	Gm28626	0	0	6.198987043	37.07363463	17.97227432	24.5842076	1.503055766	6.555580802	4.544998006
ENSMUSG00000026234	Ncl	100973.245	86500.29664	87052.37505	99562.11199	109272.9907	106017.0697	88070.04956	91557.42667	81019.13445
ENSMUSG00000064823	Snord82	246.8029208	43.74166652	17.82208775	18.01709346	36.72595187	41.19515868	46.59472875	72.11138882	6.817497008
ENSMUSG00000073627	C130036L24Rik	89.30368845	115.1096487	93.75967903	76.57264722	94.54979099	81.06144126	99.20168056	107.0744864	93.17245911
ENSMUSG00000026237	Nmur1	0	0	0	0	1.562806463	0	0	0	0
ENSMUSG00000101328	Rpl30-ps6	0	0	3.874366902	0	0	0	0	2.185193601	2.272499003
ENSMUSG00000026238	Ptma	60986.30069	57305.03643	59196.4519	69990.5179	70799.03977	77981.77093	70630.0935	73280.4674	59419.03142
ENSMUSG00000026239	Pde6d	1490.559745	1306.494513	1354.478669	1092.11305	1144.755734	1213.263867	1488.025208	1759.080849	1461.216859
ENSMUSG00000026240	Cops7b	1234.014604	1140.736619	1283.190318	1237.289245	1253.370783	1213.263867	1288.118792	1265.227095	1245.329454
ENSMUSG00000026241	Nppc	0	0	0	0	0	1.328876086	0	0	0
ENSMUSG00000053333	Dis3l2	2430.684029	2116.86644	2522.212853	2480.468694	2702.092374	2336.828598	2168.90947	2357.823895	2629.281346
ENSMUSG00000100225	Gm29097	0	0	0	0	0.781403231	2.657752173	0	0	0
ENSMUSG00000100768	Gm29055	24.3555514	46.0438595	61.98987043	79.34450775	128.1501299	45.18178693	47.34625663	19.66674241	34.08748504
ENSMUSG00000104121	RP23-26I10.1	8.118517132	2.302192975	9.298480565	16.97764576	100.8010168	23.25533151	11.27291825	24.03712961	6.817497008
ENSMUSG00000102383	RP23-26I10.2	60.07702678	39.13728057	89.11043875	86.27415908	102.3638233	50.49729128	36.07333839	39.33348481	40.90498205
ENSMUSG00000104400	RP23-26I10.3	12.98962741	8.057675412	11.62310071	47.81459419	42.19577449	12.62432282	23.29736437	10.925968	6.817497008
ENSMUSG00000102293	RP23-26I10.4	8.118517132	8.057675412	13.94772085	10.74095956	33.60033895	9.966570647	0	4.370387201	36.35998404
ENSMUSG00000102649	RP23-26I10.5	12.98962741	19.56864029	43.3929093	38.45956489	50.0098068	34.55077824	21.04278073	8.740774403	13.63499402
ENSMUSG00000084106	Gm6136	5168.248006	8487.034402	9764.95434	7335.035935	7496.782601	7649.675191	9356.522144	6116.356888	6426.62718
ENSMUSG00000102571	RP23-26I10.6	1.623703426	8.057675412	10.07335395	28.41157046	49.22840357	21.92645542	7.51527883	4.370387201	18.17999202
ENSMUSG00000102956	RP24-286D13.2	4.871110279	0	3.099493522	4.157790799	6.251225851	5.315504345	2.254583649	15.2963552	0
ENSMUSG00000103984	RP24-286D13.3	50.33480622	35.68399111	62.76474381	102.9053223	131.2757429	55.14835758	92.43792961	50.25945281	70.44746909
ENSMUSG00000101940	Akp-ps1	0	0	1.549746761	3.811308233	3.125612925	5.979942388	0	0	0
ENSMUSG00000026246	Alppl2	0	0	3.874366902	0	0	0	0	0	0
ENSMUSG00000026247	Ecel1	0	0	0	3.118343099	0.781403231	0	0	4.370387201	0
ENSMUSG00000036480	Prss56	0	0	0	2.771860533	0	0	4.509167298	2.185193601	4.544998006
ENSMUSG00000026254	Eif4e2	10342.99083	9604.749091	10170.98799	9062.251529	9384.652808	10066.23635	10538.6755	11998.89806	9469.503344
ENSMUSG00000088318	Gm26187	0	3.453289462	3.099493522	3.118343099	6.251225851	5.315504345	4.509167298	4.370387201	2.272499003
ENSMUSG00000026255	Efhd1	4.871110279	8.057675412	0	5.197238499	4.688419388	5.315504345	11.27291825	0	6.817497008
ENSMUSG00000048000	Gigyf2	7529.112788	6267.720374	6603.470948	7384.236459	7228.761293	6599.863083	5916.027495	5552.576939	6526.617136
ENSMUSG00000026259	Ngef	0	0	0	0.346482567	1.562806463	0.664438043	2.254583649	0	0
ENSMUSG00000079434	Neu2	1.623703426	1.151096487	0	0.346482567	0	0	0.751527883	4.370387201	0
ENSMUSG00000091123	Gm17181	9.742220558	0	0	2.425377966	0.781403231	1.328876086	2.254583649	2.185193601	0
ENSMUSG00000090994	Gm6153	1.623703426	0	2.324620141	0.346482567	0.781403231	1.993314129	2.254583649	6.555580802	2.272499003
ENSMUSG00000026288	Inpp5d	27223.01165	30083.9067	26490.59626	52674.35867	51276.46144	44933.95154	28615.9272	29904.37442	32730.80314
ENSMUSG00000026289	Atg16l1	3348.076465	3995.455908	4625.219208	4452.300981	4427.430709	3397.271715	3566.751333	3839.385156	4597.265483
ENSMUSG00000087968	Gm25395	289.0192099	73.6701752	161.1736631	174.9736961	99.23821038	257.1375227	451.6682577	456.7054625	345.4198484
ENSMUSG00000089281	Scarna6	193.2207077	112.8074558	180.5454976	108.1025608	89.8613716	220.5934303	421.6071424	541.928013	252.2473893
ENSMUSG00000056055	Sag	34.09777195	74.82127168	61.21499705	57.16962349	43.75858095	59.13498584	70.64362101	85.22255042	63.62997208
ENSMUSG00000070738	Dgkd	20827.24385	22650.12558	21982.38293	15191.52813	15802.31755	13800.37816	18655.92817	18462.70073	22306.85021
ENSMUSG00000101942	Gm19582	34.09777195	74.82127168	30.99493522	24.25377966	15.62806463	19.26870325	25.55194802	10.925968	20.45249102
ENSMUSG00000103996	RP23-473M13.2	30.8503651	54.10153491	49.59189635	32.56936126	56.26103266	23.25533151	28.55805956	8.740774403	52.26747706
ENSMUSG00000103591	RP24-398O5.2	68.19554391	181.873245	271.2056831	245.3096572	423.5205514	161.4584445	127.0082122	152.963552	247.7023913
ENSMUSG00000005501	Usp40	1868.882644	1977.583765	2309.897547	2464.530496	2256.692532	2120.886234	2262.850456	2006.007725	2247.501514
ENSMUSG00000084021	Gm5832	19.48444112	4.60438595	3.099493522	2.771860533	4.688419388	1.328876086	5.260695181	15.2963552	2.272499003
ENSMUSG00000092220	Gm20528	19.48444112	12.66206136	25.57082155	21.48191913	13.28385493	24.5842076	14.27902978	19.66674241	13.63499402
ENSMUSG00000090124	Ugt1a7c	7509.628347	5499.939017	5966.525029	4768.639564	4715.768501	5160.690281	6883.243881	6708.544354	5533.535072
ENSMUSG00000082837	Gm15373	51.95850964	33.38179814	79.0370848	34.64825666	53.91682296	26.57752173	59.37070276	26.22232321	31.81498604
ENSMUSG00000090145	Ugt1a6b	68.19554391	100.1453944	107.7073999	86.27415908	155.499243	41.19515868	81.16501137	39.33348481	131.8049422
ENSMUSG00000084195	Gm15372	25.97925482	24.17302624	49.59189635	46.77514649	74.23330698	6.644380431	29.30958744	10.925968	77.26496609
ENSMUSG00000081261	Gm15370	0	12.66206136	7.748733804	20.44247143	11.72104847	7.308818475	8.266806713	28.40751681	11.36249501
ENSMUSG00000054545	Ugt1a6a	149.3807152	105.9008768	184.4198645	108.1025608	110.1778556	91.69244995	96.19556903	107.0744864	124.9874452
ENSMUSG00000081602	Gm15369	3.247406853	9.208771899	25.57082155	29.10453559	59.38664558	9.302132604	26.30347591	10.925968	13.63499402
ENSMUSG00000082513	Gm15374	29.22666167	32.23070165	34.09442874	78.65154262	93.76838776	6.644380431	31.56417109	19.66674241	22.72499003
ENSMUSG00000082677	Gm15371	3.247406853	16.11535082	48.81702297	45.38921622	86.73575868	13.95319891	31.56417109	6.555580802	52.26747706
ENSMUSG00000089943	Ugt1a5	27.60295825	31.07960516	50.36676973	61.67389685	108.6150492	21.26201738	33.06722685	19.66674241	43.17748105
ENSMUSG00000081488	Gm15368	6.494813705	6.906578925	32.54468198	38.11308233	79.70312959	25.91308368	8.266806713	34.96309761	31.81498604
ENSMUSG00000083277	Gm15376	9.742220558	1.151096487	22.47132803	21.8284017	49.22840357	5.315504345	29.30958744	6.555580802	6.817497008
ENSMUSG00000090171	Ugt1a2	4.871110279	21.87083326	41.84316254	36.38066949	53.13541973	7.308818475	19.53972496	8.740774403	34.08748504
ENSMUSG00000081984	Dnajb3	0	2.302192975	10.07335395	1.0394477	2.344209694	7.973256518	3.757639415	10.925968	4.544998006
ENSMUSG00000089960	Ugt1a1	27.60295825	5.755482437	11.62310071	16.6311632	20.31648401	12.62432282	6.763750947	2.185193601	11.36249501
ENSMUSG00000079429	Mroh2a	126.6488673	138.1315785	236.336381	204.0782317	167.2202915	113.6189054	240.4889226	115.8152608	261.3373853
ENSMUSG00000044783	Hjurp	13910.26725	12911.8493	15857.78373	15169.35325	14906.04804	14831.586	16155.5949	14516.24109	17995.9196
ENSMUSG00000036251	Trpm8	1.623703426	0	0	0	0	0	2.254583649	0	0
ENSMUSG00000026295	Spp2	0	0	0	1.385930266	0	1.993314129	0	0	0
ENSMUSG00000062310	Glrp1	188.3495975	135.8293855	165.04803	222.7882903	175.815727	205.3113553	154.063216	142.037584	136.3499402
ENSMUSG00000100798	Gm19589	9.742220558	12.66206136	7.748733804	22.52136683	8.595435545	3.322190216	1.503055766	2.185193601	15.90749302
ENSMUSG00000104057	RP24-108I6.1	0	1.151096487	0	1.732412833	1.562806463	4.651066302	3.006111532	0	2.272499003
ENSMUSG00000100367	Gm29336	1.623703426	0	0	9.008546732	13.28385493	5.315504345	9.018334596	2.185193601	11.36249501
ENSMUSG00000049866	Arl4c	5743.039019	6953.773881	5162.981334	16403.87063	13985.55503	13745.89424	9375.310341	8996.442054	9167.260977
ENSMUSG00000036206	Sh3bp4	764.7643138	867.9267515	694.2865488	709.2498138	578.2383912	504.9729128	767.3099686	747.3362114	908.9996011
ENSMUSG00000102700	RP24-396E16.1	4.871110279	0	7.748733804	2.425377966	6.251225851	0	1.503055766	0	13.63499402
ENSMUSG00000102083	Gm5259	3.247406853	1.151096487	0	0.692965133	0.781403231	1.993314129	0	2.185193601	0
ENSMUSG00000055013	Agap1	9276.217675	8822.00348	8159.416696	10167.8774	9844.117908	8731.380325	9336.982419	8371.476684	10546.66787
ENSMUSG00000104114	RP23-102K8.1	1.623703426	5.755482437	16.27234099	45.73569879	56.26103266	15.94651304	7.51527883	6.555580802	11.36249501
ENSMUSG00000088371	Gm25180	0	0	0	2.0788954	0.781403231	0	0	0	0
ENSMUSG00000101662	Gm28499	9.742220558	0	7.748733804	14.5522678	4.688419388	1.993314129	5.260695181	8.740774403	11.36249501
ENSMUSG00000102009	4933400F21Rik	14.61333084	42.59057004	0.77487338	4.504273366	10.93964524	0.664438043	3.006111532	17.48154881	11.36249501
ENSMUSG00000088775	Gm26037	1.623703426	0	3.099493522	6.583168765	18.75367755	0.664438043	10.52139036	0	9.089996011
ENSMUSG00000103252	RP24-78E16.3	8.118517132	19.56864029	35.6441755	62.02037942	100.8010168	25.24864564	31.56417109	21.85193601	20.45249102
ENSMUSG00000034486	Gbx2	61.7007302	81.72785061	30.22006184	161.460876	249.2676308	193.3514706	63.87987006	91.77813123	43.17748105
ENSMUSG00000092627	D130058E05Rik	212.7051489	191.0820169	169.6972703	625.7475153	628.248198	580.0544117	260.7801754	305.9271041	199.9799122
ENSMUSG00000067081	Asb18	0	0	0	0	0	1.328876086	0	0	0
ENSMUSG00000026301	Iqca	0	0	0	0	1.562806463	0	0	0	0
ENSMUSG00000044337	Ackr3	0	0	0	5.890203632	3.907016157	12.62432282	0	0	0
ENSMUSG00000034432	Cops8	4169.670399	4385.677617	3892.18899	3762.454191	3766.363575	3910.217884	4074.032654	3959.570804	3733.715862
ENSMUSG00000048126	Col6a3	0	6.906578925	0	158.6890155	238.3279856	198.6669749	0	2.185193601	0
ENSMUSG00000026303	Mlph	27.60295825	31.07960516	26.34569493	59.24851889	38.28875833	35.21521629	22.54583649	24.03712961	56.81247507
ENSMUSG00000026304	Rab17	0	1.151096487	0	3.118343099	0	0	0	0	0
ENSMUSG00000026305	Lrrfip1	32141.20932	33458.9216	29216.60081	29783.98791	31453.82427	29729.6158	29880.74863	32364.90242	29324.32713
ENSMUSG00000070732	Rbm44	133.143681	180.7221485	247.1846083	152.1058467	183.6297594	173.4183293	247.2526735	185.7414561	281.7898763
ENSMUSG00000100018	Gm7776	3.247406853	0	3.874366902	1.732412833	3.125612925	1.328876086	2.254583649	4.370387201	2.272499003
ENSMUSG00000034353	Ramp1	228.9421831	234.8236834	253.3835954	375.2406196	371.9479381	225.2444966	603.4768901	749.521405	497.6772816
ENSMUSG00000034343	Ube2f	3307.48388	3246.092095	3404.793633	3744.437097	3636.650639	3561.387911	3733.590523	3885.274222	3638.270903
ENSMUSG00000083064	Gm7785	100.6696124	101.2964909	95.30942579	127.8520671	173.4715174	104.3167728	72.89820465	85.22255042	113.6249501
ENSMUSG00000097285	Gm26683	0	0	2.324620141	0	0	0	0	0	0
ENSMUSG00000026307	Scly	3307.48388	3457.893848	3217.274275	3278.764528	3235.009378	2968.044739	2882.109431	3212.234593	3297.396053
ENSMUSG00000090322	Gm17090	24.3555514	20.71973677	13.94772085	20.788954	11.72104847	20.59757934	23.29736437	10.925968	15.90749302
ENSMUSG00000049515	Espnl	6.494813705	9.208771899	17.04721437	7.276133899	31.25612925	12.62432282	2.254583649	19.66674241	13.63499402
ENSMUSG00000026308	Klhl30	0	0	0	2.425377966	12.5024517	2.657752173	0	0	0
ENSMUSG00000047443	Fam132b	0	6.906578925	6.973860424	11.4339247	16.40946786	6.644380431	6.012223064	2.185193601	2.272499003
ENSMUSG00000026309	Ilkap	3192.200936	2870.83464	3646.554128	3355.337175	3222.506926	3217.209005	3376.614778	3286.531175	3447.380987
ENSMUSG00000067071	Hes6	867.0576297	742.4572344	875.6069199	939.6607206	857.1993448	873.7360267	767.3099686	948.3740227	995.3545632
ENSMUSG00000055866	Per2	438.3999251	536.4109631	433.1542196	1037.715287	1111.936798	948.8175256	417.849503	417.3719777	722.6546829
ENSMUSG00000034292	Traf3ip1	836.2072646	727.4929801	873.2822997	817.6988572	857.980748	785.365767	679.3812063	697.0767586	988.5370662
ENSMUSG00000026311	Asb1	987.2116832	892.0997778	937.5967903	778.1998446	790.7800701	758.1238072	833.4444223	869.7070531	843.09713
ENSMUSG00000100980	Gm29100	0	0	0	0	0.781403231	3.322190216	0	0	0
ENSMUSG00000007805	Twist2	0	0	0	12.12688983	7.814032313	2.657752173	0	2.185193601	0
ENSMUSG00000102745	RP23-309A8.1	0	0	0	0.692965133	0	0	0	0	0
ENSMUSG00000026313	Hdac4	3382.174237	4040.348671	4064.985754	5415.522516	5607.349588	4566.682671	3661.443846	3472.272631	4881.327858
ENSMUSG00000103101	RP23-309A8.4	0	0	0.77487338	0.346482567	0.781403231	0	0	0	2.272499003
ENSMUSG00000096941	Gm26720	0	2.302192975	1.549746761	0.346482567	0.781403231	0	0	0	4.544998006
ENSMUSG00000102565	RP23-309A8.3	30.8503651	20.71973677	15.49746761	49.20052446	72.67050051	51.16172932	33.06722685	10.925968	24.99748903
ENSMUSG00000101522	Gm7837	0	0	0	0	0	3.322190216	0	0	0
ENSMUSG00000026260	Ndufa10	9373.63988	9071.791417	8628.215091	9270.487552	9678.460423	9835.676353	10261.36171	9584.259132	9219.528454
ENSMUSG00000098288	Mir6900	3.247406853	0	0	0.346482567	2.344209694	0	0.751527883	0	0
ENSMUSG00000073616	Myeov2	2404.704774	1835.998897	2178.169072	2320.393749	2178.552209	1885.675166	2506.34549	3502.865342	2183.871542
ENSMUSG00000044055	Otos	6.494813705	2.302192975	12.39797409	1.0394477	7.032629082	7.973256518	12.02444613	2.185193601	15.90749302
ENSMUSG00000034220	Gpc1	1183.679798	994.5473651	677.2393345	624.7080676	504.0050842	788.0235192	650.8231467	629.335757	606.7572337
ENSMUSG00000101995	Gm29480	1.623703426	0	0	0	3.125612925	0	0	0	0
ENSMUSG00000065470	Mir149	0	0	0	0	0	2.657752173	0	0	0
ENSMUSG00000034212	Ankmy1	6.494813705	6.906578925	11.62310071	2.425377966	3.125612925	7.973256518	21.04278073	4.370387201	9.089996011
ENSMUSG00000047067	Dusp28	186.725894	184.175438	160.3987897	213.0867785	176.5971303	192.6870325	217.1915582	218.5193601	170.4374252
ENSMUSG00000097251	5033417F24Rik	47.08739936	26.47521921	33.31955536	44.34976852	25.0049034	35.87965433	66.13445371	37.14829121	36.35998404
ENSMUSG00000026269	Rnpepl1	5827.471597	6449.593619	6283.448242	6085.6198	5532.334878	5509.520254	5574.082308	5412.724549	6392.539695
ENSMUSG00000100632	9430060I03Rik	4.871110279	19.56864029	11.62310071	2.425377966	9.376838776	13.95319891	11.27291825	8.740774403	13.63499402
ENSMUSG00000026270	Capn10	638.1154466	721.7374976	801.9939487	799.3352811	697.0116823	711.6131442	595.9616112	653.3728866	611.3022317
ENSMUSG00000026271	Gpr35	1285.973114	1308.796706	1140.613616	1195.364855	1838.641803	2189.98779	871.0208164	791.0400834	806.737146
ENSMUSG00000045091	Aqp12	0	0	0	0	0	1.328876086	0	0	0
ENSMUSG00000014602	Kif1a	3.247406853	11.51096487	10.07335395	134.7817184	124.2431138	196.0092227	0	10.925968	15.90749302
ENSMUSG00000101378	Gm28086	0	0	0	0	2.344209694	0	0	0	0
ENSMUSG00000026272	Agxt	1.623703426	0	0	0	0	1.328876086	0	0	0
ENSMUSG00000084989	E030010N08Rik	1.623703426	0	0	0	0.781403231	0	0	2.185193601	0
ENSMUSG00000047793	Sned1	11.36592398	16.11535082	32.54468198	34.64825666	24.22350017	19.26870325	3.006111532	4.370387201	36.35998404
ENSMUSG00000026273	Mterf4	759.8932035	673.3914452	876.3817932	776.8139143	796.2498927	950.8108397	923.6277683	874.0774403	904.4546031
ENSMUSG00000101172	Gm28535	0	25.32412272	10.07335395	5.890203632	4.688419388	3.986628259	6.012223064	0	15.90749302
ENSMUSG00000100351	Gm7867	8.118517132	2.302192975	6.973860424	10.394477	11.72104847	7.973256518	12.02444613	6.555580802	4.544998006
ENSMUSG00000026274	Pask	1737.362666	1793.408327	1847.298139	1625.34972	1369.799865	1415.91747	1638.330785	1453.153744	1908.899162
ENSMUSG00000026275	Ppp1r7	6342.185583	4475.463143	4532.234402	5344.147107	5471.385426	5625.796911	5459.098542	5631.243909	4851.785371
ENSMUSG00000098689	Mir6345	3.247406853	1.151096487	5.424113663	7.622616465	4.688419388	0	8.266806713	6.555580802	2.272499003
ENSMUSG00000064389	Gm26446	1.623703426	4.60438595	0	3.118343099	0.781403231	5.979942388	8.266806713	4.370387201	6.817497008
ENSMUSG00000034107	Ano7	25.97925482	13.81315785	10.84822733	35.34122179	29.69332279	10.63100869	32.31569897	37.14829121	29.54248704
ENSMUSG00000034088	Hdlbp	41764.89953	38987.63803	35796.05068	39079.4222	41081.49348	41060.94219	33270.13938	33713.16687	35628.23937
ENSMUSG00000090489	Gm17415	21.10814454	2.302192975	4.649240282	4.850755932	7.814032313	4.651066302	3.006111532	4.370387201	6.817497008
ENSMUSG00000026276	Sep 02	37652.05875	37423.2979	35781.32809	35848.47227	35588.22877	38027.78252	40227.78452	41389.75199	34432.90489
ENSMUSG00000034066	Farp2	826.465044	1069.368637	817.4914163	928.9197611	1185.388702	801.9767181	744.7641321	950.5592163	868.0946191
ENSMUSG00000103854	RP23-302H1.1	4.871110279	4.60438595	13.17284747	15.93819806	32.03753248	4.651066302	11.27291825	4.370387201	13.63499402
ENSMUSG00000026277	Stk25	4276.834825	4665.394064	4887.12641	3663.013694	3656.185719	3718.195289	3939.509163	4508.054398	4706.345435
ENSMUSG00000100927	Gm28536	0	36.8350876	3.874366902	0	2.344209694	0.664438043	7.51527883	2.185193601	11.36249501
ENSMUSG00000026278	Bok	133.143681	101.2964909	90.66018551	9.008546732	9.376838776	12.62432282	40.58250568	56.81503362	68.17497008
ENSMUSG00000026279	Thap4	1683.780453	1863.625213	1751.21384	1545.312247	1578.434527	1452.461562	1536.122993	1704.451008	1590.749302
ENSMUSG00000101952	Gm10550	8.118517132	19.56864029	21.69645465	13.5128201	17.19087109	11.95988478	6.763750947	15.2963552	24.99748903
ENSMUSG00000026280	Atg4b	2922.666167	3004.361832	2796.51803	3153.337839	3052.161022	2891.634364	2907.661379	3207.864206	2958.793702
ENSMUSG00000026281	Dtymk	2570.322524	2875.439026	2976.288654	3258.668539	3631.180816	3422.52036	3214.284756	3662.384475	3163.318612
ENSMUSG00000026283	Ing5	2882.073582	2709.681131	2531.511334	2466.609392	2703.65518	2728.182605	2548.431051	2751.158743	2740.633797
ENSMUSG00000073609	D2hgdh	574.7910129	734.399559	669.4906007	735.2360063	637.6250368	789.3523953	733.4912138	646.8173058	795.374651
ENSMUSG00000094651	Gal3st2	0	0	0	0	0	0	2.254583649	0	0
ENSMUSG00000101660	Gm18666	0	9.208771899	0	0	0	0	0	0	0
ENSMUSG00000099624	Gm7889	0	0	0	0	0	0	0	0	9.089996011
